NGram	PC1	PC2	PC3	PC4
一眼看	-0.00310327345488	0.000849711794166	0.00159932535799	-0.00183180517822
一端也	0.00289616606727	-0.00410722261665	-0.0060102848689	-0.00344962829968
一笑说	-0.00374450124026	0.000773396162248	0.00108459114025	-0.000463101522876
一笑道	-0.00397980614007	0.00121931153967	0.00237697533804	-0.00297293146458
一等拟	0.000744650988463	-0.00191111341964	-0.000380189925563	0.000373783131663
一等杖	0.00136692323902	-0.00242353593343	-1.38466674975e-05	0.00180588351907
一等罪	0.000723648027047	-0.00174466808038	-0.00113215358818	0.00137750298985
一等若	0.000450938430193	-0.00108009801747	-0.000538289326771	0.000648037279135
一箭射	-0.0016969091369	-0.000939938565019	-0.00486668954802	0.0046545111511
一统志	0.00378486396852	-0.0017895522097	-0.00162391695941	-0.00189813129758
一而足	0.0023808500256	-0.00461892641345	-0.00464628546007	-0.00472145490595
一肚子	-0.00316488406468	0.000991063781124	0.00176739008128	-0.00196157940418
一臂之	-0.00200084935438	-0.00021381780391	-0.00140165284533	0.000994415262065
一至于	0.00235127459946	-0.00174728728755	-0.00258916002974	-0.00257891986594
一般一	-0.0027321856064	0.00059339107999	0.000931733886801	-0.00109124233313
一般不	-0.00372142482276	0.000890269866761	0.00160535865238	-0.00187814391496
一般的	-0.00926531041723	0.00275247551019	0.00547919331418	-0.00660552159334
一行人	-0.00412071630871	0.000382926335375	0.000146878330505	0.000408682770431
一见了	-0.00459982625701	0.00127007428962	0.00192287819707	-0.00225894638142
一见便	-0.00254877836314	0.00052883808722	0.000142577969613	-0.000736017716891
一见大	-0.00283451088713	3.04452816198e-05	-0.00187867022993	0.00155505452896
一言不	-0.00400852779573	0.00100476720151	0.000500420142978	-0.00263117446883
一言难	-0.00400088866395	0.000474751507102	0.000290601050931	-1.82361073347e-05
一路上	-0.0125765729871	0.00327813357868	0.0020340457964	-0.00303780501702
一路来	-0.00239689888769	0.000276003122464	2.44643892108e-05	-0.000188727071012
一路行	-0.00428087909935	0.000625149149069	-1.14090504753e-05	-0.000443303858231
一辈子	-0.00559690373484	0.00198737918983	0.00504280159271	-0.00546276884672
一连三	-0.0026940784722	0.000152405836125	-0.000955681886224	0.000747613306295
一遍又	-0.00486776134121	0.00117749143358	0.00175530439133	-0.0019539230239
一间房	-0.00293598083131	0.000715473000719	0.00155574615522	-0.00166718152429
一闻此	-0.00673519426431	0.000718530784495	-0.000755057595721	0.000393049577229
一阵大	-0.00309396705337	0.000341084803755	-0.00032009560254	0.000489694393217
一阵狂	-0.00244972831427	2.11075188231e-05	-0.000931642788373	0.00117157401329
一阵风	-0.00442443183248	0.000253621664845	-0.000361620730344	0.000434348393218
一霎时	-0.00490747639532	0.000808841696181	0.000736873248955	-0.00120942065021
一面之	-0.00120741258164	-0.000941334544368	-0.00237006746547	-0.00184194544406
一面又	-0.00415156234521	0.00125258090877	0.00250182436257	-0.00284395247685
一面叫	-0.00494993125843	0.00140085204289	0.00281477179123	-0.00269270002408
一面将	-0.00180676975772	-0.00109481944039	-0.000106080030395	-0.00184666707508
一面就	-0.00306438512072	0.000716083046815	0.001276104507	-0.00178477565643
一面差	-0.00162451572923	-0.00053690274463	-0.00187009550176	0.00179063293685
一面把	-0.00266922077932	0.00059344019496	0.00150093740033	-0.00137422763654
一面说	-0.0142021072419	0.00418778622114	0.00968787301327	-0.0103109690036
一面走	-0.00293883470462	0.000872171957318	0.00179207128627	-0.00158526421238
一饮而	-0.00268403957286	0.000340562240242	0.000325231638347	-0.000403798347219
一首俱	0.000123486064598	-0.000182672095376	-3.10358004393e-05	-1.5819023952e-05
一首行	0.000196073229147	-0.00019127214459	-2.32530310988e-05	-8.76784123656e-05
一首诗	-0.00369791960008	0.000787827268645	0.000942368509469	-0.00130844799427
一骑马	-0.001726179612	-0.000100859936146	-0.0017926857352	0.00185845554055
一鼓而	0.000895123038166	-0.00121951387034	-0.00272346186291	0.00174664007074
一齐上	-0.0059147750804	0.000648718184764	-0.000972813268538	0.00112693891891
一齐下	-0.0025846349803	0.000424657898376	-0.000139828067937	6.81871583172e-05
一齐出	-0.00332071335529	0.000495520661807	-0.000224967838167	2.45177990823e-05
一齐动	-0.0036633617868	0.000513040264618	6.45108531577e-05	-0.000102327519007
一齐杀	-0.00223385099436	-0.000955323121516	-0.00538509087845	0.00521940129782
一齐来	-0.00382591411682	0.000688823777647	-5.05394311908e-05	-0.000166164524665
一齐跪	-0.00313430830715	0.000576854293385	0.000159159613184	-0.000209385535187
一齐进	-0.00256140611619	0.000422655777418	-4.68587202017e-05	3.5802903297e-05
一齐都	-0.0031755878701	0.000721781297694	0.000874391235646	-0.00110846241363
丁母忧	0.00296576859523	0.0041712160732	0.000972906393692	0.00236307623107
丁魁楚	0.00430175764692	0.00885080932898	0.00168450767169	-0.0071823364308
七万五	0.00196007571291	-0.00335508869117	-0.000401373856033	-0.00251961382886
七八个	-0.005728690636	0.00131772119399	0.00230038291903	-0.00257216421188
七八十	0.000990196166588	-0.00445032066982	-0.00218157305018	-0.00567167884042
七八岁	-0.00309692559231	9.9297786433e-05	0.000689553198797	-0.00268644230912
七八年	0.000836596193577	-0.0015469643283	-0.00120859804965	-0.00232129954395
七八百	0.00104835263282	-0.00332989984415	-0.00186264521593	-0.0032481528744
七十一	0.00565902255168	-0.00542413305693	-0.000597499632574	-0.00257460293005
七十七	0.00628526008099	-0.00709574452507	-0.00198920106872	-0.00386630256244
七十万	0.00471827878194	-0.00618128785046	-0.00442070130621	-0.00469365794147
七十三	0.00687857283588	-0.00597238167125	-0.000603547628315	-0.00497835594254
七十两	0.000145518598009	-0.00178874064933	0.000213872728609	-0.0026666241112
七十九	0.00500295200858	-0.00598359517411	-0.00121824703825	-0.00302404323091
七十二	0.0108137511026	-0.0119293452573	-0.00714882521636	-0.00862820812408
七十五	0.0107218139795	-0.0105937621806	-0.00227176596816	-0.00758208734838
七十人	0.00268772491667	9.74752933012e-05	0.001753256374	3.23961786455e-05
七十余	0.0119641819354	-0.00453727411193	-0.00677593495021	-0.00761266148629
七十八	0.00600752967388	-0.00689610606161	-0.00131645306981	-0.00399493709162
七十六	0.00686418693206	-0.008123778274	-0.00194160873019	-0.004355269592
七十四	0.00554030783911	-0.00673651809483	-0.00132670021726	-0.00344497101717
七十有	0.0055055980348	0.00363847750086	-0.00134699382648	-0.00275000659094
七十里	0.00568027151316	-0.00718653838163	-0.0031306333709	-0.00370485962952
七千七	0.0018923683272	-0.00340484699444	-0.000655474471028	-0.00264811008288
七千二	0.00173430753563	-0.00349015302365	-0.000513282151323	-0.00260140424295
七千五	0.00281952848072	-0.00443838208093	-0.00119959412648	-0.00379610732485
七千余	0.00410876633847	-0.00276931792763	-0.00142337338529	-0.00327825678482
七千六	0.00199064359436	-0.00352766187942	-0.000675623366176	-0.00300725397717
七年七	0.00231053622114	-0.00192776801488	0.00410120229616	-0.00110731025743
七年三	0.00397972930263	-0.00110271632414	0.00612845076214	-0.00160110096178
七年九	0.00269168848293	-0.00146817221275	0.00417373299912	-0.000772262704165
七年二	0.00462902646349	-0.00116906267038	0.00784500647487	-0.00159469639519
七年五	0.00331111458159	-0.00198803228556	0.00622328041813	-0.00106629292608
七年以	0.00437755763824	0.00010319883311	0.000408256238312	-0.00106614774725
七年八	0.00242973493058	-0.00165992853574	0.00482064984432	-0.000472624398828
七年六	0.00246207006527	-0.00176817011472	0.00527025499653	-0.000606799036473
七年十	0.00690262317394	-0.00523230989301	0.0120094235576	-0.00248312196709
七年四	0.00280189084478	-0.00131834460077	0.00508002716694	-0.000965702212948
七年春	0.00393293916787	0.00288737843241	0.000987482068402	0.00228141021155
七年正	0.00460847604539	-0.001070453858	0.00795593468487	-0.00165800856116
七日诏	0.0076500618943	-0.00863856125346	0.0319835141086	0.00244913679336
七月二	0.0106441138264	-0.0100467848395	0.0287951785485	-0.00635153350064
七月初	0.0056007364691	-0.00704984636038	0.0104222275411	-0.00999357944064
七月十	0.00996530542571	-0.0106536661075	0.0281175208774	-0.00622538740615
七月诏	0.00199453849243	-0.00146854257406	0.00537164381005	0.000841198260584
七月辛	0.00176756991321	0.00163495396875	0.00181078187928	0.0035346913327
七百一	0.00163879269325	-0.00320283146542	-0.00042392256147	-0.00259355687184
七百七	0.00310730496551	-0.0054543297656	-0.00115139901073	-0.00429312003359
七百三	0.00301985429775	-0.00457399586879	-0.000621981661336	-0.00381212650672
七百九	0.00274194991157	-0.00552560832098	-0.000842524144443	-0.0043116243272
七百二	0.00383543350069	-0.00750091249462	-0.00178916206839	-0.00536596419186
七百五	0.00407443559058	-0.00771949069434	-0.00112061087438	-0.00594637210037
七百人	0.00287360472442	-0.000515018422811	0.000541829275847	-4.48632366318e-05
七百余	0.00779200973208	-0.00677099328715	-0.00396256024973	-0.0068579251647
七百八	0.00280805073574	-0.00484311953183	-0.000786507990387	-0.00384419619157
七百六	0.00294568369887	-0.00501678564706	-0.000922789575364	-0.0043778203761
七百四	0.00270692633963	-0.00538108691802	-0.000997753355147	-0.00424529479363
七百里	0.0022433538529	-0.0018969564807	-0.00279274234083	-0.000822809809988
七窍曰	3.26239769001e-05	-0.000799506051076	-0.00245574372725	0.00194325088401
七言律	-5.25513515056e-07	-0.000142747698586	-6.63165999802e-05	-0.000678867503784
七言绝	-0.00014228299982	-0.000378486300625	-0.000209889929621	-0.000351651610358
万一不	0.000933258058464	0.000555482123866	-0.00122942509319	-0.00060880845845
万一千	0.0161511900269	-0.0270160036137	-0.0056524705165	-0.0235512641135
万一有	0.0016760228349	-0.00100541101029	-0.00291752119948	-0.00112819041306
万七千	0.0165565750653	-0.0236467880015	-0.00539772358631	-0.0211416218664
万万不	-0.00186920379581	-0.00148009118843	-0.00242270235359	-0.00413192289923
万三千	0.0182580085656	-0.0281618016375	-0.0081737702849	-0.0228985960354
万不可	-0.00268788133369	-0.00438728768988	-0.00415852999042	-0.00710130961737
万不得	0.00130536404969	-0.00408925574	-0.00421045217904	-0.00364871612869
万不能	-0.00300795090582	-0.00419920847196	-0.00290938441168	-0.00403033296764
万世之	0.00593134560709	-0.0038606300414	-0.0101666685561	-0.00144767027845
万两以	0.00243459086563	-0.00323232956485	-0.00161421617223	-0.00367110013679
万之众	0.00393181391134	-0.00332116864585	-0.0107170185608	0.000936863914636
万九千	0.0137739612888	-0.0236639145381	-0.00578043854712	-0.0205192629197
万二千	0.0209598040284	-0.0317892399014	-0.00773246755403	-0.0273902084439
万五千	0.0278747844048	-0.0381262681289	-0.00974600399419	-0.0296726710454
万人之	0.00206403133793	-0.00392666901806	-0.00672641427638	-0.0019324990685
万人敌	-0.000217218649752	-0.000211392697737	-0.00280288735126	0.00244747448961
万人马	-0.00339737952611	-0.000501880834289	-0.00603002356351	0.00639032896098
万余两	0.00638481970086	-0.0111929110107	-0.00636268102924	-0.0115262632285
万余人	0.010316429364	-9.97453415946e-05	-0.00596012973374	0.00238167059593
万余石	0.00283420130599	-0.00297269098935	-0.00109603666686	-0.00275002507073
万元吉	0.00452018223214	0.00974400489724	0.000210388987664	-0.0077819297101
万全之	0.0010905006571	-0.00287179013071	-0.00589404237839	-0.000492854427008
万八千	0.0154744307508	-0.0263462851921	-0.00775454336536	-0.023999732228
万六千	0.017671706832	-0.0300169322267	-0.00881137718086	-0.0266265446521
万历三	0.0045361312219	0.000174647587609	-0.000300202032311	-0.005856688348
万历中	0.00358013698134	0.0026246107121	-0.000954700929967	-0.00418926684484
万历二	0.00590625404829	0.00133848078749	-0.000604379844967	-0.00797608406367
万历十	0.0062006655529	0.00092107830782	-0.00196307866187	-0.00754299702454
万历四	0.00429548145777	0.00229506892528	0.000566951394767	-0.00628713717113
万四千	0.0178474077692	-0.0311792694707	-0.00718797832399	-0.0262755416151
万夫不	-0.00164772462809	-0.000413630744657	-0.00310554903799	0.00292507822015
万寿观	0.00229296123057	0.00156441135297	0.00482019965407	0.00608192435449
万岁爷	-0.00393934366816	0.00162104009398	0.000480191782525	-0.00134147255553
万户府	0.00624762373312	-0.00149162439701	0.00253760365396	0.00889316135355
万无一	-0.00102085461576	-0.000453782554347	-0.00167724271494	0.000182275935646
万有奇	0.00558268648264	-0.00291744074524	-0.00458784063218	-0.0070994619011
万物之	0.00167531983835	-0.00320809558106	-0.00439663918674	-0.00165122333836
万生灵	0.00242867314284	-0.001521257644	-0.00266508287488	-0.00300783130478
万里之	0.00332866121841	-0.00354192540783	-0.0060784311689	-0.00251356245271
万银子	-0.00853255446895	0.00249637476071	0.00583014289483	-0.00721749541648
丈二尺	0.00319325880422	-0.00597837174239	-0.00136741704352	-0.00344197770745
丈五尺	0.00403369268211	-0.00604604723406	-0.00141475260126	-0.00430439326203
丈夫不	-0.00247827824595	0.000518240924169	-2.67037585708e-05	-0.000538205790498
丈夫的	-0.00378389866494	0.00102665312947	0.00172263072476	-0.00217211211129
三万七	0.00223431495754	-0.00297383834328	-0.00113383889734	-0.00250893619121
三万三	0.00247324216823	-0.0042851236797	-0.00116323755622	-0.00373979528146
三万两	0.00299552005848	-0.00253155179117	-0.00173627148012	-0.00579976886389
三万九	0.00210073993803	-0.0034088353615	-0.000980895622281	-0.00287572507543
三万二	0.00222618497446	-0.00349656945574	-0.000921578922897	-0.00347217167576
三万五	0.00332042723466	-0.00409105973942	-0.00129801814912	-0.00448727366633
三万人	0.00331941687483	-0.000450500882169	-0.00295898289133	0.00185527491892
三万余	0.00507575184615	-0.00412451642403	-0.00247732007604	-0.00208443625138
三万八	0.00202627163047	-0.00323229798133	-0.00121932734702	-0.00294528289169
三万六	0.00185833089256	-0.00389747583381	-0.00134106810576	-0.00285658696943
三万四	0.00207830205962	-0.00397917342563	-0.000857836383917	-0.00298562718719
三个人	-0.019881555453	0.00461235205314	0.00789547141584	-0.00512030675774
三个大	-0.00355657727469	0.000615255326679	0.000709925766783	-0.000779587997709
三个字	-0.00373433434397	0.00119490955955	0.00226020020938	-0.00264068250182
三个月	-0.00342157157899	-0.00423971487247	0.00276322002821	-0.00621011981807
三之一	0.00481383509833	-0.00142261611339	0.00111861417666	-0.0006612795069
三五十	-0.00103663088402	-0.000853177194278	-0.00059655170107	-0.00122474443397
三五日	-0.00111050686374	-0.000865530735781	-0.000802203842243	-0.000758450348689
三人一	-0.00487594651429	0.000808773462018	0.000683343335297	-0.00162814103542
三人以	0.00160588085773	-0.0011696889692	0.000602092713725	-0.000218338359352
三人各	-0.000642358737897	-0.000666692034261	0.000130109543646	-4.97450509398e-05
三人同	-0.00184199810385	0.000325189728866	-0.000713530801742	-0.000661415289882
三人在	-0.0023820269798	0.000234458129662	-0.000103884069303	0.000170491028127
三人皆	0.00233865947376	0.00186436237013	-0.001720829015	0.000781900566458
三人者	0.00303047042718	0.0012611515725	-0.00198899186461	-0.000705378847073
三代之	0.00532922309498	-0.00491105422597	-0.0108413912105	-0.00180462041119
三代以	0.00419820424913	-0.00594988784591	-0.011160284272	-0.00321316834529
三公子	-0.00200874640313	0.000292431844036	0.000126672747809	-0.000351477724671
三军之	0.00219368064933	-0.00243230325045	-0.00601222778784	0.000169852157831
三分三	0.000859989796187	-0.002182404719	1.18254335908e-05	-0.00147685484641
三分之	0.00666694830977	-0.0109534483896	-0.00465452797735	-0.00703864085361
三十一	0.0233517852451	-0.0247800897883	0.0131197688264	-0.0147717895082
